article_id,annotator,node,ranges,tokens,label
5cee1fe4896a7fea06c4c84d,D,27.0,"[[3538, 3565]]",Não temos medo da liberdade,Value(+)
5cf46196896a7fea06ff8b01,D,18.0,"[[5057, 5214]]","foi considerado prioritário retomar o investimento no transporte público, não só nas Áreas Metropolitanas de Lisboa e Porto mas em todo o território nacional",Value(+)
5cf46f80896a7fea06006160,D,10.0,"[[3009, 3029]]",acordar consciências,Value(+)
5cdda524896a7fea062dfaac,A,0.0,"[[1294, 1386]]","O ano de 2018 foi de crescimento, poder-se-á até dizer de recordes, para o cluster automóvel",Value(+)
5cf460d1896a7fea06ff83bd,B,5.0,"[[959, 1051]]","portugueses demonstram ser tolerantes e possuir uma inteligência criativa, rara de encontrar",Value(+)
5d04c590896a7fea06a0fc78,A,17.0,"[[3664, 3675]]",Carismático,Value(+)
5cf47371896a7fea06009c23,B,4.0,"[[542, 628]]","tem encontrado novos modos de se valorizar e, pasme-se, entrar por caminhos inovadores",Value(+)
5d04be1c896a7fea06a07c4b,C,14.0,"[[1608, 1667]]",os irmãos lusitanos têm especial importância nesse contexto,Value(+)
5ceb7ce4896a7fea06ab7126,C,7.0,"[[2286, 2358]]",as nossas ideias em matéria de justiça fiscal tenham ganho muito terreno,Value(+)
5cf45db6896a7fea06ff4b05,B,55.0,"[[7424, 7584]]",Relevando ser essa ajuda humanitária económica e politicamente desinteressada de tudo o que não sejam (de novo) as condições de saúde e de vida dos moçambicanos,Value(+)
5cf47793896a7fea0600c1af,D,5.0,"[[1522, 1575]]",Como? Tornando-se cada vez mais livres e libertadores,Value(+)
5cf479e4896a7fea0600ddac,B,26.0,"[[3817, 3912]]","No duelo com o FC Porto, o Benfica mostrou mais pulmão, mais músculo e, sobretudo, mais cérebro",Value(+)
5cf465b6896a7fea06ffd37d,B,7.0,"[[5267, 5367]]",A re-publicação do texto (rectificado) da Declaração seria um acto significativo destas comemorações,Value(+)
5cf476cd896a7fea0600be3f,A,31.0,"[[3728, 3763]]",Este foi um primeiro passo decisivo,Value(+)
5cf46bc3896a7fea0600247f,C,50.0,"[[8040, 8104]]",temos já alguns doutorados de qualidade a trabalhar nesses temas,Value(+)
5cf45b99896a7fea06ff2a13,B,21.0,"[[1992, 2103]]",o grande contributo que a NOVA Direito tem dado para a verdade dos concursos de docentes de Direito em Portugal,Value(+)
5cf46441896a7fea06ffb7d7,C,42.0,"[[714, 753]]",na mão de pseudo-salvadores das pátrias,Value(+)
5cf45fee896a7fea06ff6d1e,D,6.0,"[[872, 883]]",maravilhoso,Value(+)
5cf46bc3896a7fea0600247f,A,8.0,"[[4615, 4718]]","será melhor “Descobrimentos” do que “Descobertas”, conceito demasiado amplo, ou “Viagens” ou “Expansão”",Value(+)
5ce31557896a7fea065ee806,C,8.0,"[[761, 805]]",Se o PS contrariar a tendência será um feito,Value(+)
5cf45ac4896a7fea06ff2431,B,6.0,"[[2910, 2955]]",Por mais trabalhadas que sejam as estratégias,Value(+)
5cf464b6896a7fea06ffbb9d,C,30.0,"[[18459, 18569]]",só por essa razão já teria valido a pena promover a transformação digital das organizações privadas e públicas,Value(+)
5cf45ea1896a7fea06ff6237,C,19.0,"[[1582, 1682]]",resolve-se o problema da falta de sanções para rendimentos não declarados com intenção de os ocultar,Value(+)
5cf47133896a7fea06007efc,D,28.0,"[[3363, 3429]]",antes dão-lhe a graça e originalidade que o tornam numa obra única,Value(+)
5cf45c0c896a7fea06ff3d04,C,26.0,"[[4465, 4650]]","as recentes notícias sobre a predisposição de se avançar com a barragem do Alvito no rio Ocreza, como as ideias que constituem o Projeto Tejo são, definitivamente, uma excelente notícia",Value(+)
5cf45ea1896a7fea06ff6237,D,29.0,"[[3976, 4204]]","aceitar compromissos pontuais, sem abdicar dos princípios-chave da mudança, permitindo reforçar a transparência e melhorando a qualidade das instituições da República, é, sem dúvida, o resultado mais importante para a democracia",Value(+)
5d04c4e8896a7fea06a0fa61,C,22.0,"[[782, 815]]",qualidade dos diversos resultados,Value(+)
5cf47875896a7fea0600d5fc,D,1.0,"[[221, 238]]",Pelo bem que joga,Value(+)
5cdd9733896a7fea062d6f9f,C,16.0,"[[4962, 5035]]",esta iniciativa da APIPDF é centrada nos melhores interesses das crianças,Value(+)
5cf47398896a7fea06009d64,B,1.0,"[[1506, 1547]]",A sua eleição dá-me um orgulho particular,Value(+)
5cdda524896a7fea062dfaac,A,2.0,"[[1541, 1606]]",se registaram máximos históricos no número de veículos produzidos,Value(+)
5cf45f4e896a7fea06ff684a,B,0.0,"[[941, 1254]]","O pleno aproveitamento do potencial da floresta portuguesa, no quadro de uma bioeconomia circular sustentável, constitui uma oportunidade extraordinária para a substituição de um número crescente de produtos fabricados a partir de matérias-primas não renováveis por produtos feitos a partir de recursos renováveis",Value(+)
5cf46f80896a7fea06006160,D,9.0,"[[2789, 2933]]","os impactos – que, sublinho, são muito semelhantes por toda a Europa – podem servir de exemplo e de incentivo para outros apoios e outros fundos",Value(+)
5cf4651d896a7fea06ffbec2,C,18.0,"[[3271, 3332]]",é farol obrigatório para a iluminação dos debates da Bioética,Value(+)
5d04c1a3896a7fea06a0a289,D,5.0,"[[2105, 2174]]",Rui Vitória também teve mérito na conquista do 35.º título do Benfica,Value(+)
5cf460d7896a7fea06ff8402,B,10.0,"[[3066, 3131]]","Pode ser uma oportunidade única para se reformarem mais cedo, sim",Value(+)
5cf45eba896a7fea06ff6346,B,0.0,"[[406, 589]]","David Marçal e João Júlio Cerqueira, que, entre outros, deram a cara pela razão, são dois dos defensores da medicina convencional mais inteligentes, informados e incansáveis que temos",Value(+)
5cf4785d896a7fea0600d551,C,3.0,"[[177, 264]]","O fim da crise, os vistos gold e a nova lei das rendas reanimaram o mercado imobiliário",Value(+)
5ced6914896a7fea06bdfb6e,A,19.0,"[[3593, 3630]]","A nossa atitude é, pois, de optimismo",Value(+)
5d04ae19896a7fea069f9d61,B,15.0,"[[1978, 2002]]",espirito de fraternidade,Value(+)
5cf46f80896a7fea06006160,C,0.0,"[[2678, 2777]]",é muito importante informar sobre os projetos e seus impactos no chamado ecossistema comunicacional,Value(+)
5d04c590896a7fea06a0fc78,C,3.0,"[[3780, 3794]]",motivador nato,Value(+)
5d04b55c896a7fea06a0188f,D,0.0,"[[2200, 2259]]",Estes investimentos trarão resultados ainda mais duradouros,Value(+)
5cf472cb896a7fea0600898e,B,13.0,"[[2326, 2412]]",o relatório da Amnistia Internacional conta também outra história — uma de resistência,Value(+)
5d04a52f896a7fea069f0921,B,0.0,"[[0, 28]]",Este foi um Mundial incrível,Value(+)
5cf45ea4896a7fea06ff6257,D,8.0,"[[4717, 4823]]",A força dos interesses dos Estados Unidos e dos seus aliados europeus joga a favor da continuidade da NATO,Value(+)
5cf46d03896a7fea06003edc,C,5.0,"[[3862, 3872]]",completude,Value(+)
5cf45db6896a7fea06ff4b05,D,26.0,"[[7424, 7584]]",Relevando ser essa ajuda humanitária económica e politicamente desinteressada de tudo o que não sejam (de novo) as condições de saúde e de vida dos moçambicanos,Value(+)
5cf4705c896a7fea06006583,D,11.0,"[[2788, 2821]]","Sim, chegámos mesmo a todo o lado",Value(+)
5cf46c57896a7fea060028eb,C,7.0,"[[4014, 4100]]",terem protagonizado uma renovação essencial da estrutura de poder académico no Técnico,Value(+)
5cf460d7896a7fea06ff8402,C,14.0,"[[3066, 3126]]",Pode ser uma oportunidade única para se reformarem mais cedo,Value(+)
5cf466c3896a7fea06ffdc74,B,49.0,"[[5330, 5420]]",permite um confronto crítico do seu caminho e amplia o robustecimento das razões da sua fé,Value(+)
5cf45fb4896a7fea06ff6b86,A,0.0,"[[1416, 1462]]",Portugal já demonstrou que tem essa capacidade,Value(+)
5cf47b10896a7fea0600f3dc,D,12.0,"[[2177, 2198]]",É um ponto importante,Value(+)
5cf47793896a7fea0600c1af,B,11.0,"[[1684, 1696]]",libertadores,Value(+)
5cf47390896a7fea06009d1f,B,0.0,"[[356, 448]]",tenho um enorme respeito e admiração pela obra e pelo trabalho do arquitecto Agostinho Ricca,Value(+)
5cf463ce896a7fea06ffb465,C,4.0,"[[4409, 4464]]",a fantástica diminuição da taxa de mortalidade infantil,Value(+)
5ceb1a74896a7fea06a82aaa,B,68.0,"[[2820, 2876]]",nada é tão divertido como a vida de um solteiro cobiçado,Value(+)
5cf46770896a7fea06ffe1a4,A,4.0,"[[3171, 3262]]",constituírem um importante legado da cultura e da sociedade moderna que interessa valorizar,Value(+)
5cf461a4896a7fea06ff8b5a,B,26.0,"[[2696, 2767]]",nesta área têm também cada vez mais relevância as relações com o Canadá,Value(+)
5cf46120896a7fea06ff86b5,D,7.0,"[[4409, 4498]]",a Alemanha e a França querem dar à sua presença no Conselho de Segurança um cunho europeu,Value(+)
5cf462c0896a7fea06ff93a5,D,7.0,"[[1055, 1096]]",Vamos às compras de saco debaixo do braço,Value(+)
5d04c590896a7fea06a0fc78,D,4.0,"[[3697, 3707]]",exuberante,Value(+)
5cde31c4896a7fea063370a5,C,2.0,"[[646, 654]]",complexo,Value(+)
5cf4789f896a7fea0600d732,B,17.0,"[[2716, 2779]]",uma Carta como a que é proposta para Lisboa se torna pertinente,Value(+)
5cf465d2896a7fea06ffd4aa,C,0.0,"[[1262, 1317]]","a banca encontra-se, felizmente para todos, a recuperar",Value(+)
5cdf5913896a7fea063f2d16,D,8.0,"[[3403, 3429]]",pela saúde dos portugueses,Value(+)
5cf46465896a7fea06ffb90e,B,5.0,"[[545, 611]]",também goste muito de todas as outras canetas de todas as espécies,Value(+)
5d04c26a896a7fea06a0dd1a,C,1.0,"[[87, 161]]","a poesia e a prosa que escreveu ficaram, ainda cá estão, vivinhas da costa",Value(+)
5ced14b3896a7fea06bac0dd,D,16.0,"[[4520, 4545]]",pertinentes por princípio,Value(+)
5d04bde7896a7fea06a07bf8,B,5.0,"[[3015, 3097]]",foi o exemplo máximo de um cientista social com um espirito de homem da renascença,Value(+)
5d04befb896a7fea06a07dcc,B,3.0,"[[213, 309]]","No meio escolar, o desporto torna-se um elemento fundamental para a educação integral dos jovens",Value(+)
5cf45f4e896a7fea06ff684a,C,15.0,"[[1329, 1339]]",reciclável,Value(+)
5cf46dd5896a7fea06004525,C,18.0,"[[1568, 1621]]",muita competência que tenham os potenciais candidatos,Value(+)
5cf45f67896a7fea06ff690f,B,10.0,"[[543, 571]]",para as famílias de Montemor,Value(+)
5cf4699b896a7fea06000352,D,0.0,"[[908, 1011]]",Este é um passo positivo – no sentido de reconhecer a importância dos regimes complementares de reforma,Value(+)
5cf46dd5896a7fea06004525,D,13.0,"[[2429, 2532]]",Passar a generalidade das bolsas de pós-doutoramento a contratos de trabalho tem um mérito indiscutível,Value(+)
5cf46b82896a7fea060022c1,C,24.0,"[[3490, 3580]]",deixou de se limitar ao pequeno número inicial de democracias liberais do ocidente europeu,Value(+)
5cf461fc896a7fea06ff8de8,C,13.0,"[[2892, 2936]]",o crescimento das motorizações eletrificadas,Value(+)
5d04c590896a7fea06a0fc78,A,1.0,"[[171, 213]]",tive o privilégio de o ver como adversário,Value(+)
5cf46770896a7fea06ffe1a4,D,4.0,"[[3171, 3331]]","constituírem um importante legado da cultura e da sociedade moderna que interessa valorizar, na construção permanente de cidades mais diversas e mais inclusivas",Value(+)
5cf46120896a7fea06ff86b5,D,12.0,"[[5053, 5165]]","sintonizando as suas posições com as posições e os interesses dos nossos parceiros da UE, a começar por Portugal",Value(+)
5cf45fb3896a7fea06ff6b7f,A,0.0,"[[973, 1056]]",este mecanismo é incontornável na economia da Região e relevante no quadro nacional,Value(+)
5cf463ce896a7fea06ffb465,D,3.0,"[[1560, 1654]]",“Temos um sistema público de saúde de cuja filosofia e princípios muito nos devemos orgulhar.”,Value(+)
5cf47015896a7fea06006428,D,15.0,"[[3514, 3673]]","Recusar a palavra “descobertas” para designar um novo museu significa, pois, promover uma análise na longa duração, mais complexa, mais global e mais inclusiva",Value(+)
5cf46d03896a7fea06003edc,C,1.0,"[[3524, 3667]]","as palavras se formam nele a partir de raízes e desinências e, muitas vezes, de afixos ou pseudoafixos, qual magia de plasticidade e polimorfia",Value(+)
5cf46046896a7fea06ff6fe1,C,50.0,"[[3648, 3674]]",Num país cheio de petróleo,Value(+)
5d04a52f896a7fea069f0921,B,42.0,"[[3687, 3861]]","Desde o dia em que lançámos a nossa proposta de candidatura até ao dia em que o nome do nosso país foi revelado no envelope em Zurique, respeitámos estritamente o regulamento",Value(+)
5ce41275896a7fea0667e8ba,A,17.0,"[[1323, 1375]]",a aposta em novas formas de gestão ativa da floresta,Value(+)
5cf47280896a7fea060087f2,D,22.0,"[[2618, 2816]]","Por detrás, estão razões de saúde e de qualidade de vida para proteger aqueles que usam o automóvel para ir até ao local de trabalho e da grande maioria que não o usa nas suas deslocações pendulares",Value(+)
5d04b991896a7fea06a049f5,C,3.0,"[[243, 292]]",Desde sempre a emigração foi solidária com o país,Value(+)
5cf45f4e896a7fea06ff684a,C,13.0,"[[1303, 1312]]",renovável,Value(+)
5cf45c0c896a7fea06ff3d04,C,35.0,"[[4848, 4865]]",são boas notícias,Value(+)
5cf460db896a7fea06ff8422,A,13.0,"[[1878, 1914]]",melhor aproveitamento do nosso tempo,Value(+)
5cf46047896a7fea06ff6fe8,A,11.0,"[[3099, 3157]]",estamos a viver a realidade mais positiva dos últimos anos,Value(+)
5cf45b79896a7fea06ff290a,C,22.0,"[[4349, 4479]]",as estratégias para o desenvolvimento dos territórios assentes no modelo de rede continuam a fazer sentido e a demonstrar eficácia,Value(+)
5cf45d88896a7fea06ff4983,B,14.0,"[[1578, 1661]]",As potencialidades da quinta geração da rede móvel prometem um admirável mundo novo,Value(+)
5cf460d7896a7fea06ff8402,B,9.0,"[[2881, 3064]]","O “Programa Pessoa”, anunciado a 16 de janeiro com a pompa e circunstância habitual, pode ser muito interessante para muitos trabalhadores que reúnam as condições de acesso? Sim, pode",Value(+)
5cf45c0c896a7fea06ff3d04,A,17.0,"[[3408, 3608]]","a futura barragem do Alvito (não um “pequeno” Alvito, mas um Alvito que permita armazenar qualquer coisa à volta dos 1000 milhões de m3 de água) e o Projeto Tejo podem casar-se de forma quase perfeita",Value(+)
5cf465e2896a7fea06ffd558,C,0.0,"[[385, 522]]",a economia portuguesa pode melhorar as suas perspectivas futuras de criação de riqueza e de emprego de qualidade durante a próxima década,Value(+)
5cf465a8896a7fea06ffd2eb,C,9.0,"[[1677, 1788]]","os líderes do G8, de forma coletiva, comprometeram-se a aumentar o apoio a África através de várias modalidades",Value(+)
5cf47390896a7fea06009d1f,C,9.0,"[[356, 448]]",tenho um enorme respeito e admiração pela obra e pelo trabalho do arquitecto Agostinho Ricca,Value(+)
5cf479e4896a7fea0600ddaf,C,3.0,"[[107, 286]]","o Vitória Sport Clube é o clube que há mais tempo, de modo mais consistente, arrastando mais adeptos, tem lutado contra a hegemonia dos chamados “três grandes” do futebol nacional",Value(+)
5cf460db896a7fea06ff8422,C,10.0,"[[2342, 2399]]","o mundo tal como hoje o vemos será diferente, para melhor",Value(+)
5cf46530896a7fea06ffbf65,B,71.0,"[[6073, 6176]]","pode trazer novo estilo, mais assumido e consciente da encruzilhada existencial em que se acha a Europa",Value(+)
5cf461c8896a7fea06ff8c4d,B,0.0,"[[0, 40]]",A ADSE é um bom sistema público de saúde,Value(+)
5d04b991896a7fea06a049f5,B,7.0,"[[365, 483]]",foram os investimentos dos emigrantes que retiraram o país interior da idade média em que vivia em meados do século XX,Value(+)
5cf45b79896a7fea06ff290a,C,16.0,"[[4053, 4118]]",a capacitação dos seus membros através da aprendizagem interpares,Value(+)
5cf462b6896a7fea06ff9357,D,5.0,"[[1919, 1969]]","nas metrópoles, cidades e vilas, não haveria gases",Value(+)
5cf47133896a7fea06007efc,A,3.0,"[[1674, 1711]]",A experiência de ir ao Bolhão é única,Value(+)
5d04ae19896a7fea069f9d61,D,7.0,"[[1632, 1650]]",era ter lutado bem,Value(+)
5cf46f80896a7fea06006160,A,4.0,"[[1699, 1899]]","Como Marshall McLuhan disse tão fortemente (e eu estava lá na Unesco, ouvindo essas palavras mágicas), os meios de comunicação são a mensagem, que tem de ser equilibrada entre o conteúdo e plataformas",Value(+)
5cf4651d896a7fea06ffbec2,C,0.0,"[[0, 56]]",É justo celebrar o 70.º aniversário da Declaração (DUDH),Value(+)
5cf479f8896a7fea0600de0b,D,10.0,"[[2101, 2324]]","estamos a falar de um parque verde, um espaço de passeio, fruição e lazer, onde a integração de um elemento do património arqueológico poderia funcionar como uma mais-valia do ponto de vista cultural, turístico e pedagógico",Value(+)
5cf45fb3896a7fea06ff6b7f,C,2.0,"[[1200, 1230]]",criou novos postos de trabalho,Value(+)
5cf45c33896a7fea06ff3e67,B,12.0,"[[6397, 6440]]","A ideia, pioneira e pertinente, não avançou",Value(+)
5cf46dd5896a7fea06004525,C,16.0,"[[1389, 1466]]",Há alturas em que estão abertos concursos e contratam-se 2000 ou 3000 pessoas,Value(+)
5cf45f67896a7fea06ff690f,A,43.0,"[[474, 493], [541, 571]]",cria valor para ela e para as famílias de Montemor,Value(+)
5cf46465896a7fea06ffb90e,C,7.0,"[[2315, 2337]]",A legibilidade é total,Value(+)
5cf45ad6896a7fea06ff24c3,C,42.0,"[[2162, 2173], [2295, 2380]]",As mulheres conquistaram transformar a maldição da gravidez indesejada em maternidade com escolha,Value(+)
5d04c590896a7fea06a0fc78,A,21.0,"[[3710, 3720]]",verdadeiro,Value(+)
5cf462d0896a7fea06ff9424,C,17.0,"[[2211, 2383]]",Eliminam-se assim barreiras e desequilíbrios persistentes no acesso a cargos de topo por parte das mulheres (maioritárias e altamente qualificadas) na administração pública,Value(+)
5cf46b63896a7fea060021dd,D,12.0,"[[2498, 2593]]","o próprio processo que permitiu construir o novo campus já é, em si mesmo, uma enorme conquista",Value(+)
5d04b991896a7fea06a049f5,C,12.0,"[[625, 670]]",A imigração tem igualmente sido indispensável,Value(+)
5d04c2c4896a7fea06a0de44,C,3.0,"[[3337, 3359]]",a solução está à vista,Value(+)
5cf45e19896a7fea06ff4ddd,A,1.0,"[[868, 936]]",discurso formidavelmente rico de hipóteses e explicações sobrepostas,Value(+)
5cf462b6896a7fea06ff9357,B,23.0,"[[3248, 3373]]","As viaturas elétricas individuais (TI) são funcionais nos circuitos estritamente urbanos, com frequentes paragens e arranques",Value(+)
5cf463f6896a7fea06ffb5b9,A,17.0,"[[5122, 5215]]","O actual perfil de entidades exclui, e bem, instituições públicas ou financiadas pela Cultura",Value(+)
5cf47793896a7fea0600c1af,D,10.0,"[[1705, 1787]]",se mostram capazes de lançar pontes de solidariedade em direções aos clubes rivais,Value(+)
5cf45f4e896a7fea06ff684a,B,24.0,"[[2827, 2963]]","A futura PAC 2021-2027 representa “a” oportunidade para um financiamento reforçado, específico e dirigido a estas políticas e abordagens",Value(+)
5cf4651d896a7fea06ffbec2,B,3.0,"[[168, 275]]","convite à adesão a princípios respeitadores da liberdade e da igualdade de indivíduos, comunidades e nações",Value(+)
5cf478d6896a7fea0600d8ba,C,8.0,"[[1369, 1421]]",Os novos campeões da NBA são uma tempestade perfeita,Value(+)
5cf46d61896a7fea0600417e,A,1.0,"[[145, 315]]","Temos à disposição tecnologias para uma mobilidade mais inteligente, com redução de emissões nocivas para o ambiente, autónomas e mais integradas com as nossas sociedades",Value(+)
5d04c487896a7fea06a0f888,C,18.0,"[[8374, 8547]]",ganharem mais amplitude e significado as advertências de D. Pedro ao rei D. Duarte e a todos quantos lhe sucederam em monarquia ou aos chefes de estado em regime republicano,Value(+)
5cf45e3c896a7fea06ff4efb,B,16.0,"[[2184, 2208]]",subir na cadeia de valor,Value(+)
5cf47924896a7fea0600da24,D,43.0,"[[4912, 4961]]",a agenda mantém-se viva e prossegue o seu caminho,Value(+)
5d04a52f896a7fea069f0921,D,52.0,"[[4812, 4869]]",regressam aos seus países com olhos e mentes mais abertos,Value(+)
5cf45ac4896a7fea06ff2431,B,14.0,"[[3468, 3573]]","devidamente enquadrado e com processos sérios e consequentes de acompanhamento, monitorização e avaliação",Value(+)
5cf4669a896a7fea06ffdb2d,D,16.0,"[[10510, 10582]]","sucede ser magnífico, de uma beleza convulsiva como em O Livro da Imagem",Value(+)
5cf46047896a7fea06ff6fe8,B,25.0,"[[3099, 3157]]",estamos a viver a realidade mais positiva dos últimos anos,Value(+)
5cf45d02896a7fea06ff459a,A,1.0,"[[631, 705]]",satisfaz uma necessidade básica (e um direito constitucional): a habitação,Value(+)
5d04bbb3896a7fea06a062d6,C,36.0,"[[1579, 1671]]",repartição mais equilibrada das receitas por todos os envolvidos nas respectivas competições,Value(+)
5d04c590896a7fea06a0fc78,A,9.0,"[[1410, 1502]]",Gostei imenso de ver o “capitão” a construir aquela equipa da Académica e com aquele futebol,Value(+)
5cf45bf8896a7fea06ff2cd0,C,21.0,"[[5294, 5348]]",as formas representativas de democracia são essenciais,Value(+)
5cf46b82896a7fea060022c1,A,31.0,"[[5202, 5252]]",linha suplementar de proteção dos direitos humanos,Value(+)
5cf45e19896a7fea06ff4ddd,B,8.0,"[[1670, 1716]]",encontrava uma candura dentro dessa ignorância,Value(+)
5cf46b82896a7fea060022c1,C,0.0,"[[2589, 2674]]",a ordem internacional de direitos humanos não cessou de se ampliar e de se densificar,Value(+)
5cf45bb2896a7fea06ff2abd,B,27.0,"[[4131, 4209]]",Esta é aliás a posição coerente com o que se estabelece no programa de Governo,Value(+)
5cf461c8896a7fea06ff8c4d,C,1.0,"[[61, 131]]",Qualquer inquérito aos seus quase 1.300.000 beneficiários o confirmará,Value(+)
5cf46f80896a7fea06006160,D,13.0,"[[4727, 4802]]",reduzindo assim o impacto concorrencial negativo em que se sentiam fechados,Value(+)
5cf460db896a7fea06ff8422,C,28.0,"[[1858, 1967]]",contribuirá para um melhor aproveitamento do nosso tempo e para a redução da fatura associada aos transportes,Value(+)
5cf46770896a7fea06ffe1a4,C,3.0,"[[351, 467]]",se construiu um novo sistema de rede de infra-estruturas que exponenciaram as vias de comunicação e de abastecimento,Value(+)
5cf46076896a7fea06ff7155,B,18.0,"[[2871, 2922]]",tendo sido possível garantir uma redução dos preços,Value(+)
5cf46a05896a7fea06000656,A,13.0,"[[2291, 2517]]","o PE abriu a porta à criação de condições mínimas para que, no “ambiente digital”, aqueles que criam e produzem possam receber a justa parcela que lhes compete dos lucros milionários gerados pela procura digital de “conteúdos”",Value(+)
5cf462b6896a7fea06ff9357,C,3.0,"[[3248, 3373]]","As viaturas elétricas individuais (TI) são funcionais nos circuitos estritamente urbanos, com frequentes paragens e arranques",Value(+)
5cf4650f896a7fea06ffbe46,C,18.0,"[[4649, 4705]]",já se deram alguns passos com vista a melhorar o emprego,Value(+)
5ced14b3896a7fea06bac0dd,C,15.0,"[[4781, 4815]]",eliminação de serviços redundantes,Value(+)
5cf46324896a7fea06ffac81,C,7.0,"[[2480, 2793]]","foi Jorge de Sena o actor principal (com Eduardo Lourenço e Casais Monteiro, com António Sérgio e Magalhães Godinho como seus pares de igual valia), o intelectual maior que, pensando Portugal e as suas gentes, apelou sempre, afirma Eanes, antes e depois do 25 de Abril, “à responsabilidade da participação cidadã”",Value(+)
5d04b991896a7fea06a049f5,C,6.0,"[[485, 561]]",Foram as ideias trazidas da emigração que ajudaram a consolidar a democracia,Value(+)
5cf47246896a7fea060086ea,C,15.0,"[[5159, 5178]]",A adesão foi grande,Value(+)
5cf476b9896a7fea0600bddd,D,16.0,"[[2055, 2122]]",também os próprios automobilistas e todos os que na cidade circulam,Value(+)
5cf466a0896a7fea06ffdb5e,D,34.0,"[[4393, 4508]]",a expectativa de novos aumentos na taxa de câmbio pode levar ao aumento dos influxos (de curto de prazo) de capital,Value(+)
5cf47482896a7fea0600a2cd,C,3.0,"[[1087, 1139]]",a melhor startup neste evento é a própria Web Summit,Value(+)
5d04befb896a7fea06a07dcc,D,3.0,"[[3463, 3599]]",A jusante encontram-se sectores industriais como o turismo que beneficiaria indirectamente do crescimento da prática desportiva nacional,Value(+)
5cf465a8896a7fea06ffd2eb,C,15.0,"[[1949, 1972]]",apoio à paz e segurança,Value(+)
5cf45e3c896a7fea06ff4efb,B,42.0,"[[3624, 3665]]",Algumas medidas já tomadas são bem-vindas,Value(+)
5cf45ba7896a7fea06ff2a74,D,9.0,"[[4365, 4417]]",a ciência é assumida como um agente de transformação,Value(+)
5d04c590896a7fea06a0fc78,D,0.0,"[[3547, 3662]]","dizer, comentar, escrever, analisar, falar sobre a pessoa e a personalidade do “capitão” é aliciante e gratificante",Value(+)
5cf45b99896a7fea06ff2a13,B,0.0,"[[0, 62]]",Comemorar o 25 de abril de 1974 é sempre um momento inspirador,Value(+)
5d04c34a896a7fea06a0dff6,B,0.0,"[[0, 35]]",Já simpatizávamos com os islandeses,Value(+)
5cf4616d896a7fea06ff89c8,B,0.0,"[[561, 660]]",uma significativa valorização do papel próprio de cada deputado membro de uma Comissão de Inquérito,Value(+)
5cf461a4896a7fea06ff8b5a,B,54.0,"[[6187, 6220]]",é cada vez mais importante a Ásia,Value(+)
5d04c1a3896a7fea06a0a289,A,18.0,"[[2176, 2199]]",Venceu o fantasma Jesus,Value(+)
5cf47ac5896a7fea0600f1cc,C,28.0,"[[4755, 4915]]","o ministro Vieira da Silva, a quem cabe coordenar este processo de regularização da precariedade na administração pública, tem uma sólida reputação de seriedade",Value(+)
5cf45c4a896a7fea06ff3f4e,C,16.0,"[[7047, 7093]]",defendendo a credibilidade externa de Portugal,Value(+)
5cee2df3896a7fea06c54a35,A,8.0,"[[3762, 3836]]",valerá sempre a pena recordar o nome de jogadores residentes como De Rossi,Value(+)
5cf46b82896a7fea060022c1,A,3.0,"[[2589, 2674]]",a ordem internacional de direitos humanos não cessou de se ampliar e de se densificar,Value(+)
5cf465d2896a7fea06ffd4aa,D,2.0,"[[1320, 1406]]",este ano o sector registará um crescimento de mais de 80% dos seus resultados líquidos,Value(+)
5cf460d7896a7fea06ff8402,C,6.0,"[[1622, 1731]]","Foi nesta empresa, contudo, que aconteceu uma das vitórias de David contra Golias mais simbólicas destes anos",Value(+)
5cf45f4e896a7fea06ff684a,C,14.0,"[[1314, 1326]]",reutilizável,Value(+)
5d04c590896a7fea06a0fc78,A,16.0,"[[3534, 3662]]","Confesso que dizer, comentar, escrever, analisar, falar sobre a pessoa e a personalidade do “capitão” é aliciante e gratificante",Value(+)
5cf46474896a7fea06ffb98d,B,50.0,"[[4443, 4512]]",necessidade de não hostilizar estes operadores financeiros e digitais,Value(+)
5cf465e2896a7fea06ffd558,C,1.0,"[[247, 298]]",recuperação verificada no investimento das empresas,Value(+)
5cec9624896a7fea06b616df,A,0.0,"[[280, 355]]",A agricultura californiana impressiona pela sua escala e pelo seu dinamismo,Value(+)
5cf45adb896a7fea06ff24e3,B,63.0,"[[3986, 4215]]","encontrar respostas ao nível do modelo de desenvolvimento económico capaz de impedir a erosão da classe média, salvaguardar a democracia e ter em conta a sustentabilidade na gestão dos recursos e no combate às mudanças climáticas",Value(+)
5cf466c3896a7fea06ffdc74,C,21.0,"[[5376, 5420]]",amplia o robustecimento das razões da sua fé,Value(+)
5cf45c0c896a7fea06ff3d04,C,29.0,"[[4898, 4932]]",as boas notícias não terminam aqui,Value(+)
5d04b660896a7fea06a02ea3,B,0.0,"[[227, 257]]",Aceito como bons estes números,Value(+)
5cf4626b896a7fea06ff914d,A,0.0,"[[868, 916]]",O leque de contas abrangidas pelo regime é amplo,Value(+)
5cf47133896a7fea06007efc,C,11.0,"[[1481, 1524]]",os pavilhões do Bolhão são também especiais,Value(+)
5cf47257896a7fea0600872a,B,26.0,"[[1970, 2065]]","É um princípio saudável, que em princípio reverte a favor das sociedades em que a empresa actua",Value(+)
5cf4734c896a7fea06008c40,B,0.0,"[[784, 809]]",a importância deste bloco,Value(+)
