article_id,annotator,node,ranges,tokens,label
5d04b55c896a7fea06a0188f,B,20.0,"[[3960, 4043]]","No futuro, o Porto Maravilha vai abrigar novos prédios de escritórios e residências",Value
5cf47251896a7fea06008716,A,1.0,"[[67, 100]]",os seus motivos são indecifráveis,Value
5cf460f8896a7fea06ff8540,A,0.0,"[[1979, 2028]]",as eleições de 2019 são paradoxais para a direita,Value
5cf45ad9896a7fea06ff24d6,B,0.0,"[[1910, 2001]]",concluí nunca terem parado para pensar nas consequências da utilização e divulgação daquilo,Value
5d04a455896a7fea069f07ab,D,11.0,"[[2994, 3096]]","Da segunda, ela tem a paixão clubística que se transmite em geral por parentesco e se vinca a ""heróis""",Value
5cef7f74896a7fea06d223f7,D,31.0,"[[3256, 3278]]",O argumento não é novo,Value
5cf47065896a7fea060065b5,C,19.0,"[[1939, 2021]]","O setor público, quando se fala de capacidade científica, não são as universidades",Value
5d04c2c4896a7fea06a0de44,D,6.0,"[[2885, 3075]]",Para os agentes da PM terá pois chegado o “momentum” impulsionador para materializar a sua confiança e consciência profissionais para a eficácia e prestígio cada vez maior da sua instituição,Value
5cf4651d896a7fea06ffbec6,B,15.0,"[[3655, 3730]]",influência sobre o sistema judiciário através da criação de novos tribunais,Value
5cf466c3896a7fea06ffdc74,B,11.0,"[[581, 642]]",Consciente de que a complexidade envolvida nesta problemática,Value
5cf47015896a7fea06006428,B,7.0,"[[2364, 2474]]",os signatários da carta apagam as dimensões positivas das navegações marítimas quatrocentistas e quinhentistas,Value
5cf45ca9896a7fea06ff42fb,A,10.0,"[[3911, 4042]]","o centro-direita abandonaria a ideologia do mercado e do homem económico, regressando à política de defesa da comunidade e da nação",Value
5cf47371896a7fea06009c23,B,16.0,"[[2911, 2942]]",O relato já não percorre o país,Value
5cf461c8896a7fea06ff8c4d,B,66.0,"[[5711, 5799]]","nunca se sentiu, desde 2016, um alívio da pressão larvar contra a ADSE e os seus doentes",Value
5cf45bb2896a7fea06ff2abd,A,14.0,"[[5816, 5901]]",Não sendo impossível uma redação ainda mais clara quanto à natureza pública da gestão,Value
5cf4616c896a7fea06ff89bf,D,5.0,"[[810, 860]]",a crise na habitação é a maior urgência da capital,Value
5cf45fee896a7fea06ff6d1e,D,18.0,"[[3260, 3339]]","Embrulhar uma canção numa performance e transformá-la num happening é arte, sim",Value
5d04be1c896a7fea06a07c4b,A,2.0,"[[204, 311]]","A revitalização do limite leste da capital, às margens do rio Tejo, mudaria em definitivo a realidade local",Value
5cf47065896a7fea060065b5,D,17.0,"[[1939, 2021]]","O setor público, quando se fala de capacidade científica, não são as universidades",Value
5cf47072896a7fea060065dd,C,0.0,"[[4618, 4646]]",Está-se a brincar com o fogo,Value
5cf460d1896a7fea06ff83bd,B,20.0,"[[2539, 2645]]",o funcionamento das instituições pauta-se por um série de regulamentações que têm como base a desconfiança,Value
5d04c47f896a7fea06a0f857,C,6.0,"[[2968, 3010]]","Se os evitassem, não existiam incendiários",Value
5cf45c4c896a7fea06ff3f66,C,12.0,"[[965, 1116]]","São elas que, sem qualquer renumeração, colocam a sua vida em espera, os seus sonhos e ambições, para dar ao outro a dignidade que a vida já lhes tirou",Value
5cf45c4a896a7fea06ff3f4e,A,0.0,"[[342, 396]]",uma mentira repetida muitas vezes não se torna verdade,Value
5cf4650f896a7fea06ffbe46,B,21.0,"[[2451, 2488]]",são mais expostos ao risco de pobreza,Value
5cf4b764896a7fea06032673,B,34.0,"[[4414, 4542]]",É obvio o conflito de interesses de uma instituição que faz um estudo sobre o percurso profissional dos seus próprios diplomados,Value
5d04c50d896a7fea06a0fad5,B,14.0,"[[3156, 3199]]",Se não existisse este movimento paralímpico,Value
5d04c671896a7fea06a11275,D,0.0,"[[635, 726]]","Acaba-se por instituir no espaço público um confronto entre opiniões, a um nível censurável",Value
5cec9624896a7fea06b616df,C,4.0,"[[2537, 2627]]",Percorrer o vale central da Califórnia é ver milhares de hectares que parecem todos iguais,Value
5cf4651d896a7fea06ffbec2,B,27.0,"[[2176, 2279]]","Trata-se, claro, do conceito de dignidade: todo o ser humano nasce livre, igual em direitos e dignidade",Value
5cf4651d896a7fea06ffbec2,C,22.0,"[[1596, 1720]]","a DUDH, sem negar a influência dos documentos que a precederam, abre novos caminhos e manifesta-se como muito mais ambiciosa",Value
5cf45ab2896a7fea06ff23a1,B,32.0,"[[2717, 2765]]",Este é um ponto que a indústria deverá trabalhar,Value
5cf46311896a7fea06ffab76,A,13.0,"[[4475, 4539]]","Tratava-se de um país pobre, com a agravante de ser uma ditadura",Value
5cf45adb896a7fea06ff24e3,B,39.0,"[[2106, 2154]]",a circulação de capitais é mais rápida e intensa,Value
5cf46047896a7fea06ff6fe8,B,3.0,"[[983, 1024]]",estamos a falar de crédito de curto prazo,Value
5cf47c22896a7fea0600f88e,B,1.0,"[[793, 855]]",o merecimento era maior do que a pilhéria de umas noites de TV,Value
5cedf5b4896a7fea06c33b72,A,18.0,"[[3803, 3811]]",pode ser,Value
5cf45ea1896a7fea06ff6237,C,4.0,"[[401, 614]]","uma obrigatoriedade de registo prévio dos privados que queiram assegurar representação de interesses junto das entidades públicas e estas, por seu turno, devem registar e publicitar as audiências que lhes concedem",Value
5cf45e18896a7fea06ff4dd6,A,8.0,"[[4240, 4274]]",o foco nas populações nidificantes,Value
5cf4622b896a7fea06ff8f62,C,5.0,"[[4654, 4730]]",a criação de palavras num laboratório exclusivo para o português de Portugal,Value
5cedf5b4896a7fea06c33b72,D,3.0,"[[2364, 2391]]",Vêem o futuro sem esperança,Value
5cf4650f896a7fea06ffbe46,C,26.0,"[[2869, 3111]]","o Observatório das Crises apontou que a dinamização económica, que afetou principalmente serviços ligados ao turismo caracterizados por menores níveis de qualificação, também contribuiu para a já apontada flexibilização do mercado de trabalho",Value
5cf46046896a7fea06ff6fe1,C,21.0,"[[6040, 6084]]",declarações contra medidas nesses orçamentos,Value
5cf45b80896a7fea06ff2946,C,7.0,"[[1985, 2197]]","se mantenha fiel ao estrito cumprimento da Lei e o seu relatório final, independentemente do seu teor e das suas conclusões, reflita com rigor e objetividade apenas aquilo que puder ser consubstanciado com factos",Value
5cf45bb2896a7fea06ff2abd,A,9.0,"[[4752, 4827]]",Estão em causa situações em que não seja possível garantir a gestão pública,Value
5d04c26a896a7fea06a0dd1a,D,12.0,"[[3991, 4092]]","O ""mau gosto gritante que o alumínio inculca"" não é privilégio de mestres-de-obras e edis pragmáticos",Value
5cf46618896a7fea06ffd748,D,3.0,"[[1154, 1211]]","A ideia de uma “invasão” maciça não tem, pois, fundamento",Value
5cf46162896a7fea06ff8973,A,6.0,"[[668, 688]]",não serviu para nada,Value
5cf46013896a7fea06ff6e32,C,26.0,"[[4622, 4786]]","O que pretendo colocar em causa é a apresentação destas novas “referências” educativas, como se de objetivos da educação escolar e das próprias Escolas se tratassem",Value
5d04a455896a7fea069f07ab,A,12.0,"[[3608, 3651]]",Mais vale violência organizada e com regras,Value
5cf464a8896a7fea06ffbb46,B,39.0,"[[5015, 5269]]","sublinha Pelz, Hitler era apoiado financeiramente pela Krupp, a I.G. Farben, as grandes empresas que, com base no trabalho forçado dos campos de concentração, serão o alicerce da produção de guerra e da recuperação das taxas de lucro após a crise de 1929",Value
5cf45e3c896a7fea06ff4efb,C,7.0,"[[2210, 2350]]","a China deixou de ser um mero local de produção ou um simples mercado de vendas, para se tornar num concorrente direto da indústria europeia",Value
5cf45c47896a7fea06ff3f2d,B,25.0,"[[2523, 2541]]",Não tendo dinheiro,Value
5cf45d26896a7fea06ff46b3,B,0.0,"[[378, 410]]",deve haver algo que o fundamente,Value
5cf461eb896a7fea06ff8d65,B,8.0,"[[755, 793]]","jura, aos quatro ventos, que o não faz",Value
5cf45ea4896a7fea06ff6257,B,20.0,"[[3619, 3755]]","puseram em causa tanto a credibilidade da garantia de defesa norte-americana, como a confiança indispensável na relação entre os aliados",Value
5ced14b3896a7fea06bac0dd,D,11.0,"[[2887, 3045]]","De tanto que se apregoam os sucessos das políticas de combate às drogas em Portugal, qualquer leigo poderá pensar que esse já não é um problema da actualidade",Value
5cf462c0896a7fea06ff93a5,A,23.0,"[[3654, 3836]]","um conselheiro disse a Thomas Edison para não investir nos telefones porque, para que meio mundo estivesse a telefonar, seria necessário que a outra metade estivesse a mudar cavilhas",Value
5cf479e4896a7fea0600ddac,B,0.0,"[[0, 186]]","Uma parte muito significativa da magia do futebol explica-se pela forma cíclica como as épocas se sucedem, renovando-se, ano após ano, os sonhos, os desejos e as expectativas dos adeptos",Value
5cf45d02896a7fea06ff459a,B,21.0,"[[1634, 1693]]","comparação com as que tivessem entre 0,20 e os actuais 0,30",Value
5cf464a8896a7fea06ffbb46,B,16.0,"[[1726, 1909]]","Hoje é claro para a historiografia que o nazismo não avançou só pela força das técnicas militares, a Blitzkrieg, com falhas evidentes, mas pela desmoralização política dos adversários",Value
5cf4734c896a7fea06008c40,C,1.0,"[[3611, 3706]]",ainda vigente mas cada vez menos provável intenção de candidatura da Baixa a Património Mundial,Value
5d04bbb3896a7fea06a062d6,B,30.0,"[[5569, 5767]]","Em 2014/15, a Sporting SAD recebeu 15 milhões de euros da PPTV em resultado do contrato celebrado em 2010, valor muito aquém daquilo que está a ser praticado no renovado mercado televisivo português",Value
5cf45ac7896a7fea06ff244d,B,3.0,"[[205, 392]]","não partilho do gosto pelos tribunais populares e pela transformação da suspeita em condenação, seja através das antigas “coscuvilhices”, das redes sociais ou da actual comunicação social",Value
5cf45e77896a7fea06ff60a5,C,16.0,"[[3257, 3383]]",Não podemos aceitar que atirem areia para os olhos dos cidadãos nem que se aprovem leis intelectual e politicamente desonestas,Value
5cf45ac4896a7fea06ff2431,A,12.0,"[[2218, 2444]]","a investigadora ganhou com o seu percurso competências únicas, que a tornam uma candidata excelente a vários tipos de empregos (se calhar até com menor stress), potencialmente garantindo alimentação condigna à sua descendência",Value
5cf45c0c896a7fea06ff3d04,A,32.0,"[[4898, 4932]]",as boas notícias não terminam aqui,Value
5cf466c3896a7fea06ffdc74,B,62.0,"[[6086, 6205]]",a ciência se desenvolve precisamente na tensão entre a tentativa de “separar para simplificar” e a complexidade do real,Value
5cf461fc896a7fea06ff8de8,B,13.0,"[[1094, 1180]]",a curto/médio-prazo não vamos conseguir mudar radicalmente a forma como nos deslocamos,Value
5cf462dc896a7fea06ff9485,C,11.0,"[[567, 725]]","Só unida a UE pode ser influente na definição duma nova ordem, baseada nos princípios do humanismo, da dignidade, da tolerância e da cooperação entre os povos",Value
5cf461a4896a7fea06ff8b5a,D,33.0,"[[6044, 6173]]","Estas são as grandes áreas de inserção internacional de Portugal, aquelas em que o interesse nacional é inevitavelmente projetado",Value
5cf472cb896a7fea0600898e,B,21.0,"[[144, 265]]","Hoje, essa questão paira no ar insistentemente: estamos na mesma atmosfera perigosa que precedeu a Segunda Guerra Mundial",Value
5cf462cc896a7fea06ff940b,D,18.0,"[[3164, 3217]]",em todo o lado há pessoas que vivem fora do seu tempo,Value
5cf46196896a7fea06ff8b01,A,4.0,"[[1446, 1544]]",pela articulação com os modos de transportes que trazem e levam passageiros para outros municípios,Value
5cf46d61896a7fea0600417e,B,10.0,"[[888, 990]]",é imprescindível criar alternativas para as pessoas e disponibilizar-lhes novas ferramentas e soluções,Value
5cf45c80896a7fea06ff4187,C,21.0,"[[71, 227]]",a Ordem dos Médicos entende que os clínicos de família não devem passar atestados para condução de veículos ou porte de arma aos utentes que a eles recorrem,Value
5cf463f6896a7fea06ffb5b9,B,21.0,"[[3368, 3489]]",dependente de juízos estéticos naturalmente disputáveis e adversos à objectividade dos concursos da administração pública,Value
5cf45e23896a7fea06ff4e2f,D,22.0,"[[4475, 4495]]",não foi à Missa real,Value
5cf46311896a7fea06ffab76,B,15.0,"[[3645, 3696]]",se manteve distante face ao poder político fascista,Value
5cf46fb9896a7fea06006278,B,52.0,"[[5704, 5760]]",em Portugal criam-se obstáculos à forma de fazer ciência,Value
5cf465e2896a7fea06ffd558,B,56.0,"[[4763, 4898]]",as autoridades portuguesas incentivem as famílias a recorrer a outros produtos de poupança para além da tradicional compra de habitação,Value
5cf463ce896a7fea06ffb465,C,32.0,"[[2422, 2587]]",A Lei 48/90 consagrou o conceito de concorrência entre o SNS e os operadores privados e atribuiu ao Estado a responsabilidade de apoiar a iniciativa privada na saúde,Value
5cf460cd896a7fea06ff8392,C,9.0,"[[4235, 4371]]",no plano político ela representa o primeiro grande enfrentamento ideológico entre as “democracias liberais” e as “democracias iliberais”,Value
5d04c544896a7fea06a0fb82,D,46.0,"[[6111, 6141]]","o nunca antes feito, o recorde",Value
5cf464b6896a7fea06ffbb9d,C,63.0,"[[14126, 14380]]","somos “vendidos a terceiros”, geralmente empresas e sociedades, depois de devidamente “perfilados”, e mediante o pagamento, por parte dessas empresas e sociedades, de uma comissão à plataforma que faz a respetiva intermediação (a segunda face do mercado)",Value
5cf45bc3896a7fea06ff2b2d,B,47.0,"[[5179, 5316]]",entendendo com isso fazer simultaneamente a defesa das condições do exercício da medicina nesses serviços e a defesa da saúde dos utentes,Value
5d04c47f896a7fea06a0f857,B,28.0,"[[4872, 4920]]",a autarquia que não contratou o guarda-florestal,Value
5cf45bb2896a7fea06ff2abd,A,0.0,"[[739, 782]]",Não se confunda o essencial com o acessório,Value
5cf45ad6896a7fea06ff24c3,C,18.0,"[[6292, 6337]]",não diversificaram suas energias e interesses,Value
5ce31557896a7fea065ee806,A,0.0,"[[357, 413]]","eleições diferentes, com níveis de participação díspares",Value
5cf45ad6896a7fea06ff24c3,B,41.0,"[[4403, 4536]]",precisamos contemplar a nova natureza do trabalho em nossa sociedade atual em que a força humana não é mais um requisito a considerar,Value
5cf460cd896a7fea06ff8392,B,21.0,"[[3186, 3208]]",Apoda-se de “iliberal”,Value
5cf46311896a7fea06ffab76,C,0.0,"[[1918, 1947]]",Tal ausência causa estranheza,Value
5cf45e77896a7fea06ff60a5,A,1.0,"[[194, 344]]","uma boa regulação promove processos de decisão mais informados, transparentes e inclusivos e, desta forma, gera políticas públicas de melhor qualidade",Value
5cdd9733896a7fea062d6f9f,A,28.0,"[[1201, 1289]]","não só não é uma imposição, como não afasta a análise casuística das situações concretas",Value
5ceb7ce4896a7fea06ab7126,C,12.0,"[[4067, 4123]]",os governos estão relutantes em dar esse passo em frente,Value
5cf45ae7896a7fea06ff2537,C,20.0,"[[1767, 1859]]","os acontecimentos negativos no domínio profissional afectem, contaminando-a, a vida familiar",Value
5cf45c2c896a7fea06ff3e2a,C,19.0,"[[2414, 2453]]",sendo um setor muito exposto à inovação,Value
5cf46dd8896a7fea0600453d,B,16.0,"[[1250, 1442]]","O recrutamento de bolseiros foi sendo definido pelas unidades de investigação seguindo, naturalmente, estratégias não necessariamente alinhadas com as das instituições de ensino que as acolhem",Value
5cf47676896a7fea0600bcba,D,33.0,"[[3183, 3215]]",Pode parecer uma heresia dizê-lo,Value
5cf45e04896a7fea06ff4d33,B,21.0,"[[6400, 6448]]",quem mais beneficia com estas medidas são os EUA,Value
5cf47b6b896a7fea0600f57c,D,15.0,"[[3481, 3767]]","Pensarmos que tudo isto é ruído, normal ou expectável, atendendo à natureza do campeonato português (rotativismo de dois clubes e concentração da quase totalidade dos recursos e adeptos em três grandes clubes), é um discurso que obviamente convém a quem beneficia deste estado de coisas",Value
5cf463f6896a7fea06ffb5b9,B,32.0,"[[5923, 5957]]",depende também da saúde da DGArtes,Value
5cf46474896a7fea06ffb98d,B,11.0,"[[1091, 1406]]",A construção europeia está a passar do modo tecnocrático do passado – debates e decisões só para os iniciados –​ para um modo mais democrático em que grandes escolhas são submetidas ao debate e decisão dos cidadãos após serem formuladas por grandes famílias políticas que se organizaram entretanto à escala europeia,Value
5cf466c3896a7fea06ffdc74,B,44.0,"[[4224, 4298]]","a ciência, na mais elementar análise, deriva da chamada philosofia natural",Value
5cf4704c896a7fea06006528,C,12.0,"[[3271, 3410]]",assistimos ao truncar de alinhamentos arbóreos como se se tratasse de mobiliário urbano que se instala ou desinstala de um dia para o outro,Value
5cf45e6f896a7fea06ff6056,B,13.0,"[[1521, 1589]]",esse combate não passa necessariamente e só pela harmonização fiscal,Value
5cf45e77896a7fea06ff60a5,A,7.0,"[[1199, 1228]]",de transparente não terá nada,Value
5cf45c0c896a7fea06ff3d04,B,25.0,"[[4082, 4182]]",a substituição da origem da água utilizada para rega (de águas subterrâneas para águas superficiais),Value
5cf465fc896a7fea06ffd65d,B,12.0,"[[3481, 3591]]","ele se explica essencialmente, usando a gíria de economista, por uma convergência negativa da região mais rica",Value
5cf46bc3896a7fea0600247f,D,19.0,"[[2467, 2627]]","os “Descobrimentos” ficaram sendo considerados como um processo histórico, um conceito plástico, que é passível de se lhe ir encontrando significados diferentes",Value
5cf45db6896a7fea06ff4b05,A,0.0,"[[1614, 1696]]",a vulnerabilidade económica e social em Moçambique já era patente antes do ciclone,Value
5cf47588896a7fea0600a76d,D,23.0,"[[8438, 8477]]",Pode chover abundantemente este inverno,Value
5cf46146896a7fea06ff884d,B,58.0,"[[5019, 5062]]",eles vão querer vingar-se por eu dizer isto,Value
5cf45a83896a7fea06ff224e,C,7.0,"[[4423, 4531]]",os teores de lítio e as reservas são equivalentes às já identificadas em Portugal na região do Barroso-Alvão,Value
5cf45eba896a7fea06ff6346,B,60.0,"[[8694, 8731]]","A cada debate, eles ficam mais fortes",Value
5cde31c4896a7fea063370a5,A,8.0,"[[1429, 1469]]",alguns clubes transformam-se em empresas,Value
5cf46bc3896a7fea0600247f,C,14.0,"[[5286, 5589]]","E será que elimino de vez a ideia de relevar o que há de interessante no conceito de “descoberta”, que Carlos Fiolhais salientou, devido à sua visão de físico e de coordenador de uma colecção que pretende revelar o papel dos portugueses nas “descobertas” de diversas áreas do saber? Julgo que também não",Value
5cf47875896a7fea0600d5fc,D,24.0,"[[2123, 2154]]",Não é desculpar o indesculpável,Value
5cf460cd896a7fea06ff8392,B,35.0,"[[5363, 5458]]",Qualquer intervenção desse tipo seria um factor exponencial de agravamento da crise humanitária,Value
5cf45e04896a7fea06ff4d33,A,18.0,"[[6747, 6821]]","a rapidez com que, neste caso, o feitiço se pode virar contra o feiticeiro",Value
5cf46587896a7fea06ffd19d,A,12.0,"[[2896, 3002]]",raros foram os momentos em que as propostas apresentadas pela direção do PSD foram explicadas com eficácia,Value
5d04be7b896a7fea06a07cf1,B,20.0,"[[5548, 5640]]",os governantes lhe dessem ainda mais poder e aumentassem ainda mais o seu âmbito de actuação,Value
5cf45e22896a7fea06ff4e2a,D,1.0,"[[596, 778]]",não é de crer que o aumento do nosso conhecimento sobre as leis básicas da Física venha a ter o mesmo impacto na vida do dia-a-dia que as invenções e descobertas do século XX tiveram,Value
5cf46168896a7fea06ff89a4,D,7.0,"[[1413, 1575]]",Macrocefalia seria se tivéssemos acabado de comprar uma colecção instrumental ao estrangeiro e decidíssemos de imediato que a sua instalação seria feita em Lisboa,Value
5ce43ca4896a7fea06697d6f,A,1.0,"[[1723, 1835]]",as alternativas sem combustão são claramente melhores do que os cigarros convencionais para os fumadores adultos,Value
5d04be7b896a7fea06a07cf1,B,10.0,"[[2314, 2473]]","Mais estranho é que, na própria apresentação do projecto feita no ano passado, Lamas tenha sublinhado que “é fundamental o papel da Câmara Municipal de Lisboa”",Value
5cf461a4896a7fea06ff8b5a,D,4.0,"[[242, 381]]","não pode significar uma ausência completa de discussão, sobretudo num momento em parece haver alguma variação na estratégia externa do país",Value
5cf45b79896a7fea06ff290a,C,11.0,"[[3287, 3349]]",os municípios e as freguesias querem ter voz na sua construção,Value
5cf47a54896a7fea0600df99,D,10.0,"[[2457, 2509]]",A política de não criar estacionamentos vem de longe,Value
5cf45e22896a7fea06ff4e2a,C,18.0,"[[5237, 5368]]","os principais investimentos em laboratórios e instalações experimentais são feitos pelos próprios países, e não pela União Europeia",Value
5cf466c3896a7fea06ffdc74,C,24.0,"[[5440, 5495]]",a fé é sempre terreno de risco para cada um dos crentes,Value
5cf47650896a7fea0600bbc7,C,1.0,"[[1910, 1992]]",o valor a pagar pela observação e agenciamento dos jogadores deve subir claramente,Value
5cf463ce896a7fea06ffb465,D,30.0,"[[5160, 5189]]",a responsabilidade é de todos,Value
5cf45f67896a7fea06ff690f,B,22.0,"[[1498, 1644]]","Moral da história: ganha o município que a atrai, ganham as donas da cadeia de cafés, perde coletivamente o país pela diminuição da receita fiscal",Value
5d04c671896a7fea06a11275,C,4.0,"[[2267, 2378]]","Um presidente de uma câmara seja do PS ou do PSD, tem a obrigação de representar todos os cidadãos dessa cidade",Value
5d04c544896a7fea06a0fb82,D,54.0,"[[7536, 7539]]",Sim,Value
5d04ae19896a7fea069f9d61,A,13.0,"[[4918, 5006]]",apenas na medida em que isso se relaciona com a sua preparação para participar nos Jogos,Value
5cf4650f896a7fea06ffbe46,C,8.0,"[[2624, 2713]]","A crise de 2008 revelou, assim, a vulnerabilidade dos trabalhadores com contratos a termo",Value
5d04bbb3896a7fea06a062d6,C,19.0,"[[1203, 1366]]",o equilíbrio competitivo desejável em qualquer liga estar directamente relacionado com o nível de interdependência que os clubes estabelecem dentro e fora de campo,Value
5cf466c3896a7fea06ffdc74,B,53.0,"[[5440, 5495]]",a fé é sempre terreno de risco para cada um dos crentes,Value
5cf45f13896a7fea06ff66bf,A,12.0,"[[7557, 7693]]","Não pode, no entanto, concordar que isso, e mais um par de iniciativas já em curso, substituam um debate que terá de ser duro e profundo",Value
5cf479ce896a7fea0600dd37,A,4.0,"[[2132, 2251]]","é de toda a conveniência que a equipa de arqueologia retome os trabalhos de prospecção que, entretanto, foram suspensos",Value
5cf4789f896a7fea0600d732,A,4.0,"[[1921, 1966]]",a proclamação de direitos por si só não basta,Value
5cf45f36896a7fea06ff67b8,D,4.0,"[[574, 671]]","tudo se passa como se fosse absolutamente natural, perante uma anestesia, também ela, quase geral",Value
5cf4700c896a7fea060063ff,B,20.0,"[[2456, 2668]]","recurso à coerção física, praticada por claques milicianas que ora se dedicam à vigilância do comportamento pós-laboral dos jogadores ora tratam de prescrever “correctivos” que penalizem a sua performance laboral",Value
5cf45c4e896a7fea06ff3f82,A,21.0,"[[2661, 2712]]","Ao longo destes anos todos, a música continua igual",Value
5cf461a4896a7fea06ff8b5a,B,48.0,"[[4985, 4996]]",seja difusa,Value
5cf462b6896a7fea06ff9357,B,28.0,"[[4335, 4462]]","Atitudes que não abundam, como se poderá constatar nas recentes declarações incendiárias do ministro acerca das viaturas diesel",Value
5cf45cca896a7fea06ff43da,A,1.0,"[[992, 1041]]","isso tanto poderia ser em Portugal, como na China",Value
5d04c544896a7fea06a0fb82,C,1.0,"[[1398, 1607]]","se pensarmos como deve ser, não há nada de mais complexo que se possa vislumbrar nos horizontes da nossa cultura ocidental, judaico-cristã, neoliberal e fortemente determinada pela informação e pela tecnologia",Value
5cf45b77896a7fea06ff28ff,A,15.0,"[[6350, 6395]]","Que seja, pelo menos, o sinal de um princípio",Value
5cf46103896a7fea06ff85a8,C,30.0,"[[423, 472]]",Os nossos monstros não são os monstros de Gramsci,Value
5cf462de896a7fea06ff9495,B,29.0,"[[3861, 3939]]",Esta generosa concessão é a melhor forma de evitar mais derramamento de sangue,Value
5cf45ac7896a7fea06ff244d,B,25.0,"[[4164, 4186]]",Nada disto é algo novo,Value
5cf462cc896a7fea06ff940b,D,11.0,"[[2750, 2930]]","Nomes como Gabriela Canavilhas, Rui Vieira Nery, Francisco Seixas da Costa e, estou certo, muitos mais proximamente, que poderiam perfeitamente ficar calados para benefício próprio",Value
5cf464ac896a7fea06ffbb62,A,2.0,"[[4529, 4624]]",bastante concorrência aos agora celebérrimos e incontornáveis “Atira-te ao Rio” e “Ponto Final”,Value
5cf46046896a7fea06ff6fe1,B,31.0,"[[5277, 5407]]","Nesta proposta, os bloquistas anunciam que querem acabar com o Conselho Geral Independente, para “garantir a independência” da RTP",Value
5ce31557896a7fea065ee806,C,4.0,"[[446, 558]]",Talvez não seja boa ideia que o PSD e o CDS tenham embarcado na retórica de que é a governação que está em causa,Value
5d04c4a1896a7fea06a0f926,B,8.0,"[[1651, 1747]]","põe em causa a própria ordem jurídica, mormente no plano da efectividade da tutela jurisdicional",Value
5cf460cd896a7fea06ff8392,D,21.0,"[[5283, 5361]]",importa evitar a todo o custo qualquer intervenção externa de natureza militar,Value
5cf45b8a896a7fea06ff29a1,D,0.0,"[[815, 846]]",são estruturalmente antagónicas,Value
5ce377c3896a7fea0662585d,B,30.0,"[[1991, 2080]]",torna o transporte de cada um de nós ambientalmente mais exigente e destruidor do planeta,Value
5cf45ac7896a7fea06ff244d,B,12.0,"[[1699, 1835]]","a economia vive num equilíbrio de racionalidade e emoções, de dados objectivos e de percepções que influenciam decisões e comportamentos",Value
5d04c3eb896a7fea06a0e1fc,B,5.0,"[[1702, 1751]]","a sua postura desprendida e, ainda assim, emotiva",Value
5cf47875896a7fea0600d5fc,A,26.0,"[[3792, 3826]]",o Real não está disposto a fazê-lo,Value
5ced14b3896a7fea06bac0dd,C,20.0,"[[5680, 5859]]","Do ponto de vista da gestão, não há melhor forma de garantir uma melhor articulação entre dois serviços do que colocá-los, lado a lado, sob a alçada do mesmo orçamento e liderança",Value
5d04bbb3896a7fea06a062d6,C,3.0,"[[2793, 2892]]",uma competição só é atractiva para os adeptos se existir incerteza no resultado e qualidade no jogo,Value
5cf46fe7896a7fea0600635a,D,1.0,"[[167, 280]]",o tempo que lhe é dado vai dar-lhe oportunidade para alistar tropas que possam vir a inverter os dados deste jogo,Value
5cf466c3896a7fea06ffdc74,B,30.0,"[[2747, 2790]]",A religião não se baseia no ato explicativo,Value
5cf45ac7896a7fea06ff244d,B,21.0,"[[3762, 3998]]","Algo que facilita e cria maiores condições para acreditar em fake news são traços de personalidade tipicamente descritos como mais paranóides, onde também se pode encontrar tendência para mais hostilidade, cinismo e desafio à autoridade",Value
5cf4650f896a7fea06ffbe46,C,13.0,"[[3420, 3465]]",são mais expostas ao trabalho a tempo parcial,Value
5cf4650f896a7fea06ffbe46,B,32.0,"[[3346, 3407]]",as mulheres mostram níveis de precariedade contratual elevada,Value
5cf46046896a7fea06ff6fe1,B,38.0,"[[6186, 6236]]",o BE pode só agora ter ultrapassado a adolescência,Value
5cf46919896a7fea06ffff72,A,1.0,"[[1775, 2107]]","A experiência do senso comum já ensinou todos os adultos que, salvo situações extremas de rigidez absoluta de comportamentos, a subida de um imposto leva ao aumento do preço pago pelos consumidores, a uma diminuição do preço recebido pelos fornecedores e, portanto, a uma inevitável contracção na quantidade transaccionada desse bem",Value
5cef7f74896a7fea06d223f7,A,15.0,"[[3124, 3212]]","“se virem com atenção, em muitos textos tal é indiferente porque não mudariam uma letra”",Value
5d04c420896a7fea06a0f5f5,D,0.0,"[[2939, 3031]]","se tudo correr bem, os atletas do Brasil portarão algumas premiações em ouro, prata e bronze",Value
5d04bbb3896a7fea06a062d6,C,16.0,"[[513, 607]]",a evolução da economia portuguesa desaconselhou grandes investimentos publicitários no futebol,Value
5cf45e7b896a7fea06ff60cd,B,10.0,"[[1610, 1725]]","tudo não pode ser ensinado na escola, não podendo qualquer coisa dar origem a disciplinas ou conteúdos curriculares",Value
5cf45e22896a7fea06ff4e2a,C,13.0,"[[6282, 6383]]",percebem que o desenvolvimento da tecnologia é o factor decisivo na competitividade futura das nações,Value
5d04be5c896a7fea06a07cba,C,15.0,"[[2439, 2509]]","não está, de jure, em vigor em Estado nenhum dos seus sete signatários",Value
5d04c544896a7fea06a0fb82,A,22.0,"[[9086, 9257]]","Estou de acordo que poderíamos ter tido mais medalhas (ou seja, estarmos mais vezes entre os 3 melhores de um mundo maior do que o da ONU) e mais diplomas (8 melhores de…)",Value
5cf45b99896a7fea06ff2a13,C,10.0,"[[1803, 1818]]",estou à vontade,Value
